City,Country,date,Year,Month,MPSI,MPSI_star,N_elevated,SmogMonth,SmogMonth_refined,Formula detected Smog,Refined detected Smog
Hanoi,Vietnam,2024-04,2024,4,0.8540793423296457,-1.0684247927371522,3,0,0,No,No
Hanoi,Vietnam,2024-05,2024,5,-0.22678920176100395,-1.175244494647953,1,0,0,No,No
Hanoi,Vietnam,2024-06,2024,6,-0.4518279017214436,-0.78385974706301,0,0,0,No,No
Hanoi,Vietnam,2024-07,2024,7,-0.31515605697475013,0.07774489240770183,1,0,0,No,No
Hanoi,Vietnam,2024-08,2024,8,-0.6005874541515418,-1.1566672347727642,0,0,0,No,No
Hanoi,Vietnam,2024-09,2024,9,-0.27232968552569436,-0.0927160295909106,0,0,0,No,No
Hanoi,Vietnam,2024-10,2024,10,0.2236290206898249,1.1351267013668667,1,0,0,No,No
Hanoi,Vietnam,2024-11,2024,11,0.0531174354101764,1.0196493163374396,1,0,0,No,No
Hanoi,Vietnam,2024-12,2024,12,0.5555275786892506,1.8529536488192602,2,0,1,No,Yes
Hanoi,Vietnam,2025-01,2025,1,0.6760198594563398,1.6066036219152706,2,0,0,No,No
Hanoi,Vietnam,2025-02,2025,2,0.4212526739927598,1.5633458248195828,1,0,0,No,No
Hanoi,Vietnam,2025-03,2025,3,1.1347622677937528,-0.0760427346868906,2,0,0,No,No
Hanoi,Vietnam,2025-04,2025,4,0.3918792420888185,-0.7171209595166457,0,0,0,No,No
Hanoi,Vietnam,2025-05,2025,5,-0.173420437947646,-0.914399041181321,1,0,0,No,No
Hanoi,Vietnam,2025-06,2025,6,-0.4933812741740642,-1.0775049768990046,0,0,0,No,No
Hanoi,Vietnam,2025-07,2025,7,-0.5521619454644863,-1.0990274088709808,0,0,0,No,No
Hanoi,Vietnam,2025-08,2025,8,-0.4890377709890985,-0.8273336215173417,0,0,0,No,No
Hanoi,Vietnam,2025-09,2025,9,-0.5746792978328717,-0.5464523206069161,0,0,0,No,No
Hanoi,Vietnam,2025-10,2025,10,-0.5558717438719614,-0.182233053909922,0,0,0,No,No
Hanoi,Vietnam,2025-11,2025,11,0.21221363247346087,1.9208819313773324,1,0,0,No,No
Hanoi,Vietnam,2025-12,2025,12,0.002424794475001324,0.3492827390768267,1,0,0,No,No
Hanoi,Vietnam,2026-01,2026,1,-0.39992470542369757,0.020300857519974402,1,0,0,No,No
Hanoi,Vietnam,2026-02,2026,2,-0.22251554482559227,0.2096991884000115,0,0,0,No,No
Hanoi,Vietnam,2026-03,2026,3,0.4768188521642346,0.8252487895829714,2,0,0,No,No
Hanoi,Vietnam,2026-04,2026,4,0.7897810106071822,-0.20372667511317244,2,0,0,No,No
Hanoi,Vietnam,2026-05,2026,5,-0.12257882163173799,-0.08603038827484782,1,0,0,No,No
Hanoi,Vietnam,2026-06,2026,6,-0.5215807908903893,-0.7654917721149368,0,0,0,No,No
Hotan,China,2018-07,2018,7,0.21036492277563518,-0.4770512500540716,2,0,0,No,No
Hotan,China,2018-08,2018,8,0.21536566239618757,0.0866720915060008,1,0,0,No,No
Hotan,China,2018-09,2018,9,-0.09861392235568428,-0.04382688668581666,0,0,0,No,No
Hotan,China,2018-10,2018,10,-0.3457913924258026,-1.219739136506267,0,0,0,No,No
Hotan,China,2018-11,2018,11,-0.3127191934158803,1.518116298014573,1,0,0,No,No
Hotan,China,2018-12,2018,12,0.3313939230255424,0.13582888372557403,2,0,0,No,No
Hotan,China,2019-01,2019,1,0.24228318303637875,0.7390829576759402,1,0,0,No,No
Hotan,China,2019-02,2019,2,0.2639183814722087,-0.2195172174138544,2,0,0,No,No
Hotan,China,2019-03,2019,3,0.40636075678193706,-0.8596957880311111,1,0,0,No,No
Hotan,China,2019-04,2019,4,0.2958522143997331,-0.4237067061039516,1,0,0,No,No
Hotan,China,2019-05,2019,5,0.3926126476738233,-0.9906155403307365,1,0,0,No,No
Hotan,China,2019-06,2019,6,-0.17529066306373714,-0.47615833641497696,0,0,0,No,No
Hotan,China,2019-07,2019,7,0.1012037511027973,-0.08354992584708429,1,0,0,No,No
Hotan,China,2019-08,2019,8,0.05045002064926374,0.5025409709484888,1,0,0,No,No
Hotan,China,2019-09,2019,9,-0.4508230209848237,-0.1798637150657554,0,0,0,No,No
Hotan,China,2019-10,2019,10,-0.821438143539814,-0.12679468431001228,0,0,0,No,No
Hotan,China,2019-11,2019,11,-0.5204528410657787,0.45202315841488316,0,0,0,No,No
Hotan,China,2019-12,2019,12,0.21532371353801624,1.6662548264781745,1,0,0,No,No
Hotan,China,2020-01,2020,1,0.4920066266433184,1.1816856101963138,3,0,0,No,No
Hotan,China,2020-02,2020,2,0.36309316588434726,0.3356768394644774,2,0,0,No,No
Hotan,China,2020-03,2020,3,0.4187036562249089,-0.7463517522894724,2,0,0,No,No
Hotan,China,2020-04,2020,4,0.33609113384354383,-0.7707154547448806,2,0,0,No,No
Hotan,China,2020-05,2020,5,0.05463286358392988,-0.492303199229559,0,0,0,No,No
Hotan,China,2020-06,2020,6,-0.11334694256234634,-0.6185989878714946,1,0,0,No,No
Hotan,China,2020-07,2020,7,-0.3127468298985661,-0.22513691520632356,1,0,0,No,No
Hotan,China,2020-08,2020,8,-0.2508995302544161,-0.3271037055360969,1,0,0,No,No
Hotan,China,2020-09,2020,9,-0.22793790003645906,-0.7516445766812163,1,0,0,No,No
Hotan,China,2020-10,2020,10,-0.36425239096665407,-0.061018890447566615,0,0,0,No,No
Hotan,China,2020-11,2020,11,-0.29291329427684387,1.1332139726243962,0,0,0,No,No
Hotan,China,2020-12,2020,12,-0.10243055818475288,1.3422970597214245,2,0,0,No,No
Hotan,China,2021-01,2021,1,0.17376983961952913,1.4523742312049235,2,0,0,No,No
Hotan,China,2021-02,2021,2,-0.2563848703621687,0.8192270087519578,1,0,0,No,No
Hotan,China,2021-03,2021,3,0.24937089748996888,-0.4858497559629732,1,0,0,No,No
Hotan,China,2021-04,2021,4,0.16305572232888144,-0.5234958983684954,1,0,0,No,No
Hotan,China,2021-05,2021,5,-0.15400576703203656,-0.2980677624351493,0,0,0,No,No
Hotan,China,2021-06,2021,6,-0.5253147645878414,-0.16839072208953082,1,0,0,No,No
Hotan,China,2021-07,2021,7,0.02769520189602386,-0.447975347038887,1,0,0,No,No
Hotan,China,2021-08,2021,8,0.37925805085631514,0.3671050198318018,2,0,0,No,No
Hotan,China,2021-09,2021,9,-0.1386708028942334,-0.580461131250732,1,0,0,No,No
Hotan,China,2021-10,2021,10,-0.1694231673120233,-0.3840994844953844,1,0,0,No,No
Hotan,China,2021-11,2021,11,-0.13119865805828454,-0.07420041124363616,1,0,0,No,No
Hotan,China,2021-12,2021,12,0.3818483180558667,0.32383425309610425,2,0,0,No,No
Hotan,China,2022-01,2022,1,0.590233580177492,1.379491642276663,3,0,0,No,No
Hotan,China,2022-02,2022,2,0.3761881760715861,0.21132611582184763,2,0,0,No,No
Hotan,China,2022-03,2022,3,0.2677368298371884,-0.42835962905581404,1,0,0,No,No
Hotan,China,2022-04,2022,4,0.23943607151641796,-0.9488686578465048,1,0,0,No,No
Hotan,China,2022-05,2022,5,0.0626369212680252,-0.27091576654975297,0,0,0,No,No
Hotan,China,2022-06,2022,6,0.010101704717614558,-0.22646233277783906,1,0,0,No,No
Hotan,China,2022-07,2022,7,0.35794324093088453,-0.59094297485546,2,0,0,No,No
Hotan,China,2022-08,2022,8,-0.1572282313604157,0.4829233528748639,1,0,0,No,No
Hotan,China,2022-09,2022,9,-0.44652583043633615,-0.39396292376086056,0,0,0,No,No
Hotan,China,2022-10,2022,10,-0.6860197914721196,-0.30463508955787555,0,0,0,No,No
Hotan,China,2022-11,2022,11,-0.5044764366186266,0.5565970591680446,1,0,0,No,No
Hotan,China,2022-12,2022,12,-0.11002623463171435,0.5338092042626983,1,0,0,No,No
Hotan,China,2023-01,2023,1,0.0739891734977954,0.2825613531955459,1,0,0,No,No
Hotan,China,2023-02,2023,2,-0.15806874142290445,0.11737560031398359,0,0,0,No,No
Hotan,China,2023-03,2023,3,-0.040226685144386876,-1.491948408751428,1,0,0,No,No
Hotan,China,2023-04,2023,4,0.5190551133423251,-1.0980154537241984,1,0,0,No,No
Hotan,China,2023-05,2023,5,-0.17964204567958666,-0.5222081725996766,0,0,0,No,No
Hotan,China,2023-06,2023,6,-0.01922221692564414,-0.35476122412323385,1,0,0,No,No
Hotan,China,2023-07,2023,7,-0.0016471969415775111,0.9012415377287534,1,0,0,No,No
Hotan,China,2023-08,2023,8,0.4038911734116004,0.8639953869613481,2,0,0,No,No
Hotan,China,2023-09,2023,9,-0.132771821155684,-0.48702591958401215,1,0,0,No,No
Hotan,China,2023-10,2023,10,-0.7701133665338235,0.039906230468398585,0,0,0,No,No
Hotan,China,2023-11,2023,11,-0.21164101203953925,0.4605003604858823,0,0,0,No,No
Hotan,China,2023-12,2023,12,0.5163976255914311,1.2883787096286514,2,0,0,No,No
Hotan,China,2024-01,2024,1,0.7107198221475464,1.6135573178363103,3,0,0,No,No
Hotan,China,2024-02,2024,2,0.37902949067381103,0.5795540776911371,2,0,0,No,No
Hotan,China,2024-03,2024,3,0.22075514386611914,-0.46670887429639674,1,0,0,No,No
Hotan,China,2024-04,2024,4,0.379291332762519,-1.1561811791114232,2,0,0,No,No
Hotan,China,2024-05,2024,5,0.241441396171277,-0.9186301303607725,1,0,0,No,No
Hotan,China,2024-06,2024,6,-0.16549816590081876,-0.34563619067880386,1,0,0,No,No
Hotan,China,2024-07,2024,7,-0.0206909126706178,-0.3964613148332192,1,0,0,No,No
Hotan,China,2024-08,2024,8,0.06697390177289146,0.033078971127082885,1,0,0,No,No
Hotan,China,2024-09,2024,9,-0.13364006380126442,-0.056046237391360804,0,0,0,No,No
Hotan,China,2024-10,2024,10,-0.6664343886480896,-0.1042563595896754,0,0,0,No,No
Hotan,China,2024-11,2024,11,-0.7168536932918865,0.384733753427706,0,0,0,No,No
Hotan,China,2024-12,2024,12,-0.2950938630814818,0.8329961661794183,1,0,0,No,No
Hotan,China,2025-01,2025,1,0.4849406972221285,1.6792450561682664,3,0,0,No,No
Hotan,China,2025-02,2025,2,-0.09239668659318334,-0.4892710558984969,2,0,0,No,No
Hotan,China,2025-03,2025,3,0.26949014434663393,-1.078862113579959,1,0,0,No,No
Hotan,China,2025-04,2025,4,0.1904958190613289,-0.6025332325792272,0,0,0,No,No
Hotan,China,2025-05,2025,5,0.22400705583165328,-0.9680970315682677,1,0,0,No,No
Hotan,China,2025-06,2025,6,0.2723272652527983,-0.22315639556089395,2,0,0,No,No
Hotan,China,2025-07,2025,7,0.14435950039866383,0.7585102247968358,1,0,0,No,No
Hotan,China,2025-08,2025,8,0.20728719304164733,0.35622719455623186,1,0,0,No,No
Hotan,China,2025-09,2025,9,-0.11107722114276428,-0.427459199931575,1,0,0,No,No
Hotan,China,2025-10,2025,10,-0.8745415365543634,-0.3392728560938101,0,0,0,No,No
Hotan,China,2025-11,2025,11,-0.5925444410965891,0.4135549286937933,0,0,0,No,No
Hotan,China,2025-12,2025,12,-0.12234778976795346,0.9211144809971077,1,0,0,No,No
Hotan,China,2026-01,2026,1,0.44374715306480467,1.5308630365124807,2,0,0,No,No
Hotan,China,2026-02,2026,2,-0.018770683945824745,-0.48523108393932374,0,0,0,No,No
Hotan,China,2026-03,2026,3,0.27575071359110953,-0.24727598492522662,0,0,0,No,No
Hotan,China,2026-04,2026,4,0.214447360223116,-1.1725322394489026,1,0,0,No,No
Hotan,China,2026-05,2026,5,-0.1302521410296523,-0.25420910874656755,0,0,0,No,No
Hotan,China,2026-06,2026,6,-0.7849224019035581,0.6283853805475523,1,0,0,No,No
Kashgar,China,2018-07,2018,7,0.26487424939107246,-0.3417401207100461,2,0,0,No,No
Kashgar,China,2018-08,2018,8,0.1349361585093392,-0.07031845852493171,0,0,0,No,No
Kashgar,China,2018-09,2018,9,-0.1354283171523831,-0.14880816821025966,0,0,0,No,No
Kashgar,China,2018-10,2018,10,-0.3756988939502595,-0.6996824770436556,0,0,0,No,No
Kashgar,China,2018-11,2018,11,-0.7774777181579132,0.05155492127156425,0,0,0,No,No
Kashgar,China,2018-12,2018,12,0.8887945213601387,1.2089943032173402,3,0,0,No,No
Kashgar,China,2019-01,2019,1,0.4264012981466473,1.3461489044462338,2,0,0,No,No
Kashgar,China,2019-02,2019,2,0.5705225103944117,0.00688719639721759,2,0,0,No,No
Kashgar,China,2019-03,2019,3,0.4897871007507774,-1.138963886454352,2,0,0,No,No
Kashgar,China,2019-04,2019,4,0.04658958416556267,-0.6352203854984342,1,0,0,No,No
Kashgar,China,2019-05,2019,5,0.2336601503931524,-1.2779284237574635,1,0,0,No,No
Kashgar,China,2019-06,2019,6,-0.19732714360088582,-0.7222416640065938,0,0,0,No,No
Kashgar,China,2019-07,2019,7,0.06547951902447646,-0.16788239889847634,1,0,0,No,No
Kashgar,China,2019-08,2019,8,-0.22367064910735457,0.3834082532745534,1,0,0,No,No
Kashgar,China,2019-09,2019,9,-0.6768916220785288,-0.3941914911803145,0,0,0,No,No
Kashgar,China,2019-10,2019,10,-0.717698802721333,0.1686850464675641,0,0,0,No,No
Kashgar,China,2019-11,2019,11,-0.18669090039562738,1.0824768976305663,1,0,0,No,No
Kashgar,China,2019-12,2019,12,0.1698389550287016,1.3488219515795021,1,0,0,No,No
Kashgar,China,2020-01,2020,1,0.6545750223755322,1.3584087693716878,3,0,0,No,No
Kashgar,China,2020-02,2020,2,0.4118325484704222,0.31305189880312306,3,0,0,No,No
Kashgar,China,2020-03,2020,3,0.5504499301737338,-0.9349114828196311,2,0,0,No,No
Kashgar,China,2020-04,2020,4,0.3059421556310834,-0.8921366081268958,1,0,0,No,No
Kashgar,China,2020-05,2020,5,-0.07248299068934473,-0.49008453832312704,0,0,0,No,No
Kashgar,China,2020-06,2020,6,-0.08037267421410349,-0.49608735582005037,1,0,0,No,No
Kashgar,China,2020-07,2020,7,-0.373526935913159,-0.07581963248130011,1,0,0,No,No
Kashgar,China,2020-08,2020,8,-0.3456408457539516,-0.23824348840370846,1,0,0,No,No
Kashgar,China,2020-09,2020,9,-0.343423040001822,-0.699023087526575,0,0,0,No,No
Kashgar,China,2020-10,2020,10,-0.33085129063814456,0.16583092060117482,0,0,0,No,No
Kashgar,China,2020-11,2020,11,-0.07752290413260907,1.6074519586161096,1,0,0,No,No
Kashgar,China,2020-12,2020,12,-0.29897897530763423,0.3815626461091864,0,0,0,No,No
Kashgar,China,2021-01,2021,1,0.26307354384991755,1.6895454696681325,2,0,0,No,No
Kashgar,China,2021-02,2021,2,-0.09304320570755586,1.313630833062219,1,0,0,No,No
Kashgar,China,2021-03,2021,3,0.24731846057632284,-0.5398054657429396,1,0,0,No,No
Kashgar,China,2021-04,2021,4,0.0563585226465624,-0.6369377937064857,1,0,0,No,No
Kashgar,China,2021-05,2021,5,-0.38307946585793484,-0.6182098659882479,0,0,0,No,No
Kashgar,China,2021-06,2021,6,-0.5811814845568755,-0.3626923834505135,1,0,0,No,No
Kashgar,China,2021-07,2021,7,-0.057798535690739984,-0.4017680877092461,1,0,0,No,No
Kashgar,China,2021-08,2021,8,0.19993103270633822,0.18546153841258578,2,0,0,No,No
Kashgar,China,2021-09,2021,9,-0.24791760821068304,-0.6822219096051325,1,0,0,No,No
Kashgar,China,2021-10,2021,10,-0.16096192804527423,-0.21594635704036225,1,0,0,No,No
Kashgar,China,2021-11,2021,11,0.22623741971974046,0.41921310482274704,1,0,0,No,No
Kashgar,China,2021-12,2021,12,0.5310632485701821,-0.1502690827227484,1,0,0,No,No
Kashgar,China,2022-01,2022,1,0.7915692089219195,1.6117053480942118,3,0,0,No,No
Kashgar,China,2022-02,2022,2,0.58856518173304,0.06121441298762592,2,0,0,No,No
Kashgar,China,2022-03,2022,3,0.27532527410012503,-0.11639070297940202,0,0,0,No,No
Kashgar,China,2022-04,2022,4,0.25722394003546756,-0.8004766895233476,1,0,0,No,No
Kashgar,China,2022-05,2022,5,-0.12646650206019447,-0.28466886688009313,0,0,0,No,No
Kashgar,China,2022-06,2022,6,-0.04643471783838102,-0.2647302275542708,1,0,0,No,No
Kashgar,China,2022-07,2022,7,0.39862342682025786,-0.734599415537459,2,0,0,No,No
Kashgar,China,2022-08,2022,8,-0.4604856869228193,0.5605140137576989,1,0,0,No,No
Kashgar,China,2022-09,2022,9,-0.5744641124550569,-0.4565222807830201,0,0,0,No,No
Kashgar,China,2022-10,2022,10,-0.6441382557938493,-0.09443455748614789,0,0,0,No,No
Kashgar,China,2022-11,2022,11,-0.3592075643490469,0.8002798181950078,1,0,0,No,No
Kashgar,China,2022-12,2022,12,-0.10011019219146207,-0.28189085229080724,0,0,0,No,No
Kashgar,China,2023-01,2023,1,0.5866750216109875,1.511915626472558,3,0,0,No,No
Kashgar,China,2023-02,2023,2,-0.08183141171703605,0.2951015467542737,1,0,0,No,No
Kashgar,China,2023-03,2023,3,0.11816492076095413,-1.2856041703866854,1,0,0,No,No
Kashgar,China,2023-04,2023,4,0.3306807171466081,-1.1434824469137175,1,0,0,No,No
Kashgar,China,2023-05,2023,5,-0.3573959590045218,-0.9666546000947428,0,0,0,No,No
Kashgar,China,2023-06,2023,6,0.06336879660156843,-0.4403051019229335,1,0,0,No,No
Kashgar,China,2023-07,2023,7,-0.18337852051826709,0.6412565680210933,1,0,0,No,No
Kashgar,China,2023-08,2023,8,-0.03260546587122398,0.28568543520479434,1,0,0,No,No
Kashgar,China,2023-09,2023,9,-0.3144402073502288,-0.599470880410074,1,0,0,No,No
Kashgar,China,2023-10,2023,10,-0.7005594872725023,0.18249961392978095,0,0,0,No,No
Kashgar,China,2023-11,2023,11,0.20602002395590216,1.5793813388215852,1,0,0,No,No
Kashgar,China,2023-12,2023,12,0.36530157165776567,-0.06032292947593984,2,0,0,No,No
Kashgar,China,2024-01,2024,1,0.9146442512291003,1.7538896076923547,3,0,0,No,No
Kashgar,China,2024-02,2024,2,0.2604951695225901,0.10033668492333961,2,0,0,No,No
Kashgar,China,2024-03,2024,3,0.232890384716716,-0.6730166515207069,1,0,0,No,No
Kashgar,China,2024-04,2024,4,0.31771614874169296,-1.0452234247754661,1,0,0,No,No
Kashgar,China,2024-05,2024,5,0.14688675586065356,-1.0361063057930968,1,0,0,No,No
Kashgar,China,2024-06,2024,6,-0.1555566288065694,-0.3314710812542845,1,0,0,No,No
Kashgar,China,2024-07,2024,7,-0.13442858332034766,-0.3280015186666288,1,0,0,No,No
Kashgar,China,2024-08,2024,8,-0.22527646195644885,0.04838442135395624,1,0,0,No,No
Kashgar,China,2024-09,2024,9,-0.17471575050388824,-0.44707653168855144,1,0,0,No,No
Kashgar,China,2024-10,2024,10,-0.49987292148314777,0.10320367925917692,0,0,0,No,No
Kashgar,China,2024-11,2024,11,-0.4874777390738033,1.0754770561018545,0,0,0,No,No
Kashgar,China,2024-12,2024,12,-0.19530462492654957,0.7796040643680487,1,0,0,No,No
Kashgar,China,2025-01,2025,1,0.6537247107906662,1.9920400428873686,3,0,1,No,Yes
Kashgar,China,2025-02,2025,2,0.07988759371105428,-0.2608094729987123,2,0,0,No,No
Kashgar,China,2025-03,2025,3,0.3473627530412382,-1.0327457174475378,1,0,0,No,No
Kashgar,China,2025-04,2025,4,0.10249306994066265,-0.5636202367284748,0,0,0,No,No
Kashgar,China,2025-05,2025,5,-0.07452721661466422,-1.1308225011572506,1,0,0,No,No
Kashgar,China,2025-06,2025,6,0.1725296817764491,-0.24217878965791795,1,0,0,No,No
Kashgar,China,2025-07,2025,7,-0.08538766412666088,0.7135569317732482,1,0,0,No,No
Kashgar,China,2025-08,2025,8,0.16075957593917378,-0.011871243048129393,0,0,0,No,No
Kashgar,China,2025-09,2025,9,-0.27852629168413123,-0.7416772430885525,1,0,0,No,No
Kashgar,China,2025-10,2025,10,-0.7892924987183491,-0.2869211026882452,0,0,0,No,No
Kashgar,China,2025-11,2025,11,-0.21164976704760408,0.8736953792340397,1,0,0,No,No
Kashgar,China,2025-12,2025,12,-0.0773739470078372,0.6913539529201664,0,0,0,No,No
Kashgar,China,2026-01,2026,1,0.4583035486574076,1.3374402523537503,3,0,0,No,No
Kashgar,China,2026-02,2026,2,0.3213560620715474,0.34144068996590293,1,0,0,No,No
Kashgar,China,2026-03,2026,3,0.31230291159204987,-0.6107849929935021,0,0,0,No,No
Kashgar,China,2026-04,2026,4,-0.04459755212062304,-1.0615665767700486,1,0,0,No,No
Kashgar,China,2026-05,2026,5,-0.35461788335158967,-0.42649324685179896,0,0,0,No,No
Kashgar,China,2026-06,2026,6,-0.6927470868487958,0.41996387429570714,1,0,0,No,No
Lahore,Pakistan,2018-07,2018,7,-0.3737493779787003,-1.3976904525054008,0,0,0,No,No
Lahore,Pakistan,2018-08,2018,8,-0.4528689399485996,-1.0714313543269827,0,0,0,No,No
Lahore,Pakistan,2018-09,2018,9,-0.4312232073368191,-0.6822818660764028,0,0,0,No,No
Lahore,Pakistan,2018-10,2018,10,0.9495284417025616,-0.5054457058542587,2,0,0,No,No
Lahore,Pakistan,2018-11,2018,11,-0.17952935349570676,1.0763276071998726,0,0,0,No,No
Lahore,Pakistan,2018-12,2018,12,0.4878424370572625,2.5805217715631716,2,0,1,No,Yes
Lahore,Pakistan,2019-01,2019,1,0.6251809649367823,1.327935756923044,2,0,0,No,No
Lahore,Pakistan,2019-02,2019,2,-0.18450500442912246,0.16948994446267646,0,0,0,No,No
Lahore,Pakistan,2019-03,2019,3,0.08164986195981234,-0.15049360857357474,0,0,0,No,No
Lahore,Pakistan,2019-04,2019,4,0.04932612925657835,-0.08773548180293433,1,0,0,No,No
Lahore,Pakistan,2019-05,2019,5,0.5989982004738084,-0.6508745745313052,2,0,0,No,No
Lahore,Pakistan,2019-06,2019,6,0.46537347122776873,-1.386186764136914,1,0,0,No,No
Lahore,Pakistan,2019-07,2019,7,-0.8559531944584684,-1.6949679782432026,0,0,0,No,No
Lahore,Pakistan,2019-08,2019,8,-1.0374723873494953,-0.6935884096801019,0,0,0,No,No
Lahore,Pakistan,2019-09,2019,9,-0.6665453904600175,0.1572283789355534,0,0,0,No,No
Lahore,Pakistan,2019-10,2019,10,0.10992744976938731,0.6070022885090822,1,0,0,No,No
Lahore,Pakistan,2019-11,2019,11,-0.504473012279784,1.0415255343400747,0,0,0,No,No
Lahore,Pakistan,2019-12,2019,12,1.3184929113527382,1.3606649137976299,3,1,0,Yes,No
Lahore,Pakistan,2020-01,2020,1,0.6086459505847551,0.7774445328368581,3,0,0,No,No
Lahore,Pakistan,2020-02,2020,2,0.4386669454549866,0.1833660307881553,1,0,0,No,No
Lahore,Pakistan,2020-03,2020,3,-0.23817670793581164,-1.1228662554911355,1,0,0,No,No
Lahore,Pakistan,2020-04,2020,4,-0.22606025167235028,-0.9345866321933626,1,0,0,No,No
Lahore,Pakistan,2020-05,2020,5,0.22336164839084333,-0.7869591480065522,1,0,0,No,No
Lahore,Pakistan,2020-06,2020,6,-0.09311545375640273,-0.8259769027450804,1,0,0,No,No
Lahore,Pakistan,2020-07,2020,7,-0.9493541699273494,-0.8552350918604226,0,0,0,No,No
Lahore,Pakistan,2020-08,2020,8,-1.396498851389848,-0.6740599135447314,0,0,0,No,No
Lahore,Pakistan,2020-09,2020,9,-0.24256511692654442,0.12224699756033963,0,0,0,No,No
Lahore,Pakistan,2020-10,2020,10,0.37858836969369053,0.22139507637391675,2,0,0,No,No
Lahore,Pakistan,2020-11,2020,11,0.5895135214472706,1.6769233583157734,2,0,0,No,No
Lahore,Pakistan,2020-12,2020,12,0.9069941160367572,2.218307947966232,3,0,1,No,Yes
Lahore,Pakistan,2021-01,2021,1,0.01613465570147623,1.040128140542584,1,0,0,No,No
Lahore,Pakistan,2021-02,2021,2,0.22445284038680122,1.2231609501518506,2,0,0,No,No
Lahore,Pakistan,2021-03,2021,3,-0.21966305177724288,-1.2589161974205862,1,0,0,No,No
Lahore,Pakistan,2021-04,2021,4,-0.015388478223897351,-0.4099426397535732,1,0,0,No,No
Lahore,Pakistan,2021-05,2021,5,-0.17152892442964146,-0.42729283149609887,1,0,0,No,No
Lahore,Pakistan,2021-06,2021,6,-0.31009234681941866,-0.7235116184793149,0,0,0,No,No
Lahore,Pakistan,2021-07,2021,7,-0.5855096664432123,-1.279979444874301,0,0,0,No,No
Lahore,Pakistan,2021-08,2021,8,-0.22791985776393764,-0.6818209317929129,0,0,0,No,No
Lahore,Pakistan,2021-09,2021,9,-0.79202345152425,-0.6086351050104841,0,0,0,No,No
Lahore,Pakistan,2021-10,2021,10,0.030474501687266287,-0.1796792681068472,1,0,0,No,No
Lahore,Pakistan,2021-11,2021,11,0.6414630126406103,1.4278288205216465,3,0,0,No,No
Lahore,Pakistan,2021-12,2021,12,1.4096007665654535,1.8786601257180353,4,1,1,Yes,Yes
Lahore,Pakistan,2022-01,2022,1,0.8807519396912026,1.2469559625504836,3,0,0,No,No
Lahore,Pakistan,2022-02,2022,2,0.5640384309865403,-0.19738282843684918,1,0,0,No,No
Lahore,Pakistan,2022-03,2022,3,0.14757225665376014,-0.012751045983871417,0,0,0,No,No
Lahore,Pakistan,2022-04,2022,4,0.5453971939392529,-0.6937828415218383,1,0,0,No,No
Lahore,Pakistan,2022-05,2022,5,0.5920482174346136,-0.6284192167392961,2,0,0,No,No
Lahore,Pakistan,2022-06,2022,6,0.2335496460911961,-0.8662810493898903,1,0,0,No,No
Lahore,Pakistan,2022-07,2022,7,-1.1985014473220221,-1.2725111677212162,0,0,0,No,No
Lahore,Pakistan,2022-08,2022,8,-1.2619548762289106,-0.9765359443300652,0,0,0,No,No
Lahore,Pakistan,2022-09,2022,9,-0.7354282558676977,-0.629716279283266,0,0,0,No,No
Lahore,Pakistan,2022-10,2022,10,-0.08541223935343892,0.2804730962371371,0,0,0,No,No
Lahore,Pakistan,2022-11,2022,11,0.011144593523036667,1.6025139896810838,1,0,0,No,No
Lahore,Pakistan,2022-12,2022,12,0.306794540452466,2.147437324937589,1,0,0,No,No
Lahore,Pakistan,2023-01,2023,1,0.4424593459269161,1.7180391522627803,2,0,0,No,No
Lahore,Pakistan,2023-02,2023,2,-0.2802326510092349,0.2675051400603588,0,0,0,No,No
Lahore,Pakistan,2023-03,2023,3,-0.6565310837165741,-0.30635821034763344,0,0,0,No,No
Lahore,Pakistan,2023-04,2023,4,0.23453247909229216,-1.4209522786426823,1,0,0,No,No
Lahore,Pakistan,2023-05,2023,5,0.5032706145811614,-1.281644530217119,2,0,0,No,No
Lahore,Pakistan,2023-06,2023,6,-0.11913070985382523,-0.6988558687898135,0,0,0,No,No
Lahore,Pakistan,2023-07,2023,7,-1.1470740090476437,-0.2248602769118837,0,0,0,No,No
Lahore,Pakistan,2023-08,2023,8,-0.4935241019935576,-0.6524366281240602,0,0,0,No,No
Lahore,Pakistan,2023-09,2023,9,-0.6029247476723135,-0.22403732385769765,0,0,0,No,No
Lahore,Pakistan,2023-10,2023,10,0.02062984978090552,0.17375565442452828,1,0,0,No,No
Lahore,Pakistan,2023-11,2023,11,0.7268021624274128,0.6515428303092402,1,0,0,No,No
Lahore,Pakistan,2023-12,2023,12,1.371722851484466,1.9983023398339719,3,1,1,Yes,Yes
Lahore,Pakistan,2024-01,2024,1,1.106790785750163,1.8517781832440687,2,1,1,Yes,Yes
Lahore,Pakistan,2024-02,2024,2,0.34827076222579867,0.24040911457011582,1,0,0,No,No
Lahore,Pakistan,2024-03,2024,3,-0.10324272880414642,-0.2045294744654667,0,0,0,No,No
Lahore,Pakistan,2024-04,2024,4,0.18147056125234734,-0.9091705675761025,1,0,0,No,No
Lahore,Pakistan,2024-05,2024,5,0.4837409453167238,-0.6026469112546989,1,0,0,No,No
Lahore,Pakistan,2024-06,2024,6,-0.06477462689814995,-0.7320504354229233,0,0,0,No,No
