City,date,Year,Month,N_elevated,cond2_Nelev,cond3_window,MPSI_equal,Smog_equal,MPSI_PCA,Smog_PCA,MPSI_entropy,Smog_entropy,MPSI_CRITIC,Smog_CRITIC
Gurugram,2020-06,2020,6,1,False,False,-0.173470812923869,0,-0.29018069645377115,0,-0.15566267186604862,0,-0.10675107674272816,0
Gurugram,2020-07,2020,7,0,False,False,-1.1046799487034429,0,-1.1921488407686682,0,-1.078225104810127,0,-1.0082544046049304,0
Gurugram,2020-08,2020,8,0,False,False,-1.3470535665226577,0,-1.433760765075179,0,-1.3664062736649238,0,-1.2949982936863456,0
Gurugram,2020-09,2020,9,0,False,False,-0.6454332158687722,0,-0.5936620462762963,0,-0.6273519727205974,0,-0.6598452326569303,0
Gurugram,2020-10,2020,10,2,True,True,0.5076998711910462,0,0.7363177972930156,0,0.5955872239223994,0,0.32503771053322283,0
Gurugram,2020-11,2020,11,4,True,True,0.9160466697498466,0,1.1091948567363181,1,0.9389029802867439,0,0.7543930042914271,0
Gurugram,2020-12,2020,12,2,True,True,0.28451882352589136,0,0.5836169593383831,0,0.3169040406309711,0,0.1346382191453997,0
Gurugram,2021-01,2021,1,2,True,True,-0.04583768355538398,0,0.3423403909731637,0,0.04428429333769818,0,-0.250223092695083,0
Gurugram,2021-02,2021,2,0,False,True,0.1230530341892146,0,0.27626028638423156,0,0.1451488708094697,0,0.062230375210241884,0
Gurugram,2021-03,2021,3,0,False,False,-0.06392411597578984,0,-0.16805357270227417,0,-0.06142323069800306,0,0.025259722136946494,0
Gurugram,2021-04,2021,4,2,True,False,0.6622539967435835,0,0.5635339089918926,0,0.6052141325199208,0,0.7241482140122848,0
Gurugram,2021-05,2021,5,1,False,False,-0.0729994116600063,0,-0.19846967016551192,0,-0.12232187643634371,0,0.005142343548203088,0
Gurugram,2021-06,2021,6,0,False,False,-0.11793872504043501,0,-0.23424207661384797,0,-0.12339414091939982,0,-0.0061931424861961905,0
Gurugram,2021-07,2021,7,0,False,False,-0.6428554527881931,0,-0.8260720493547223,0,-0.6124934152538758,0,-0.5027734544599407,0
Gurugram,2021-08,2021,8,0,False,False,-0.6640724728696444,0,-0.8219544220451706,0,-0.6949719042302858,0,-0.5938221451738082,0
Gurugram,2021-09,2021,9,0,False,False,-0.9283873433361507,0,-1.0951891645982619,0,-0.9683629001264384,0,-0.8285611575531839,0
Gurugram,2021-10,2021,10,1,False,True,0.11337923512729103,0,0.18031773260388434,0,0.14526878386032535,0,0.04963808936477962,0
Gurugram,2021-11,2021,11,3,True,True,0.8876520604005924,0,1.147131394045473,1,0.9511621537867867,0,0.6402857738958969,0
Gurugram,2021-12,2021,12,2,True,True,0.749676878764911,0,0.8343972424811364,0,0.6918892333501351,0,0.6748684741998452,0
Gurugram,2022-01,2022,1,0,False,True,0.19938381461144805,0,0.28597518446796105,0,0.24191121344547487,0,0.17230494024118734,0
Gurugram,2022-02,2022,2,1,False,True,0.2638935548771505,0,0.17076644546252728,0,0.22896114438943999,0,0.32531899223271676,0
Gurugram,2022-03,2022,3,0,False,False,0.4330152611461124,0,0.38418170199589285,0,0.41496227577973377,0,0.43599819750860686,0
Gurugram,2022-04,2022,4,2,True,False,0.5617169619708648,0,0.42503672285179633,0,0.5609637353059147,0,0.6381528283835713,0
Gurugram,2022-05,2022,5,2,True,False,0.8932092975563268,0,0.7946460407413829,0,0.8906056187702862,0,0.9024398714777226,0
Gurugram,2022-06,2022,6,0,False,False,0.0012111479534907266,0,-0.1360013433942786,0,-0.0004376497426945708,0,0.09387217981135598,0
Gurugram,2022-07,2022,7,0,False,False,-1.1566266537926844,0,-1.3354261048427962,0,-1.17199786488857,0,-1.0107895834486804,0
Gurugram,2022-08,2022,8,0,False,False,-1.211767317580998,0,-1.354463554850557,0,-1.2365634827560803,0,-1.1050046629567916,0
Gurugram,2022-09,2022,9,0,False,False,-0.6772841316352638,0,-0.7397653224719432,0,-0.6956303087816883,0,-0.6200569636992086,0
Gurugram,2022-10,2022,10,0,False,True,0.10282274408850928,0,0.24783237973733221,0,0.16469936327948986,0,0.004978016861060031,0
Gurugram,2022-11,2022,11,1,False,True,0.19415166869503242,0,0.47431696679817525,0,0.2213205954817294,0,-0.003372116603345316,0
Gurugram,2022-12,2022,12,2,True,True,0.3962736521100161,0,0.7829008835045116,0,0.38120535971696967,0,0.16615830019181038,0
Gurugram,2023-01,2023,1,2,True,True,0.27784272933233733,0,0.6231632285490307,0,0.30465541377424027,0,0.08989597396539899,0
Gurugram,2023-02,2023,2,0,False,True,-0.2945612569114078,0,-0.14354182974695862,0,-0.2963569145220481,0,-0.4344347895265338,0
Gurugram,2023-03,2023,3,0,False,False,-0.31366248187047674,0,-0.35273570655151415,0,-0.31215630869482913,0,-0.26909366846637245,0
Gurugram,2023-04,2023,4,1,False,False,0.5831870187320862,0,0.37789117272605705,0,0.5356252252373909,0,0.7218060539276735,0
Gurugram,2023-05,2023,5,2,True,False,0.3719380221011678,0,0.11583159340808974,0,0.3230648944300788,0,0.5009826389042792,0
Gurugram,2023-06,2023,6,0,False,False,-0.3210702672873794,0,-0.5051886344694728,0,-0.34515268439743335,0,-0.20020574412285363,0
Gurugram,2023-07,2023,7,0,False,False,-1.1171716899258597,0,-1.180970269837385,0,-1.0977056082437395,0,-1.033652552891103,0
Gurugram,2023-08,2023,8,0,False,False,-0.7402607796785168,0,-0.8278605288390479,0,-0.7541560189425572,0,-0.692101149717972,0
Gurugram,2023-09,2023,9,0,False,False,-0.4943676068265829,0,-0.5044508613429816,0,-0.4856017203469717,0,-0.4695830550333472,0
Gurugram,2023-10,2023,10,1,False,True,0.4812772508351235,0,0.5532189700228554,0,0.49234577149767755,0,0.42412681382529105,0
Gurugram,2023-11,2023,11,2,True,True,0.7702744265861491,0,0.8700151860199891,0,0.8708697444587763,0,0.6668652515568281,0
Gurugram,2023-12,2023,12,2,True,True,0.7965746349133588,0,0.9746276800613379,0,0.7645682057494151,0,0.6953942275787104,0
Gurugram,2024-01,2024,1,2,True,True,0.9248330406709686,0,1.025305908473216,1,0.8923456388466389,0,0.8951428411088101,0
Gurugram,2024-02,2024,2,1,False,True,0.0533355191744498,0,0.004572182582508341,0,-0.03721743217638858,0,0.06942560239792482,0
Gurugram,2024-03,2024,3,1,False,False,0.151493336558855,0,0.059185917082257816,0,0.06649468961816415,0,0.18209365407267256,0
Gurugram,2024-04,2024,4,1,False,False,0.5083567985947929,0,0.25507067983538223,0,0.47340261051434,0,0.6852952627498745,0
Gurugram,2024-05,2024,5,2,True,False,0.9147577617580207,0,0.8658751867844197,0,0.9585938816752442,0,0.9362057690399914,0
Gurugram,2024-06,2024,6,0,False,False,0.08521375631419663,0,0.014032174545311055,0,0.12562222072080081,0,0.15588065570672321,0
Gurugram,2024-07,2024,7,0,False,False,-1.105462824124714,0,-1.1753545109391315,0,-1.0882827279649294,0,-1.0444829039512666,0
Gurugram,2024-08,2024,8,0,False,False,-1.2972102268146275,0,-1.3747317314326342,0,-1.3214671339444926,0,-1.2441192867857218,0
Gurugram,2024-09,2024,9,0,False,False,-0.906992026273589,0,-0.9350237571766938,0,-0.9277815995313268,0,-0.8926062260079481,0
Gurugram,2024-10,2024,10,0,False,True,0.048499576550132734,0,0.20493804565775753,0,0.08243831129336057,0,-0.0552728642216296,0
Gurugram,2024-11,2024,11,2,True,True,0.6613621803249782,0,0.9067196728008099,0,0.7603317760238987,0,0.4524961290055294,0
Gurugram,2024-12,2024,12,0,False,True,-0.03818689273346726,0,0.14941023178679713,0,0.015519764924687238,0,-0.1400586331149657,0
Gurugram,2025-01,2025,1,0,False,True,0.13352798775941693,0,0.2634923831251753,0,0.17479690436412895,0,0.0653032111524321,0
Gurugram,2025-02,2025,2,0,False,True,0.10469354874848336,0,0.03708510263817649,0,0.0879797439844249,0,0.16192305187563985,0
Gurugram,2025-03,2025,3,1,False,False,0.14215502436630684,0,0.015957783500529135,0,0.12899329071398244,0,0.23535742106644486,0
Gurugram,2025-04,2025,4,3,True,False,0.9811931637930946,0,0.8958682727554474,0,1.0473896868412693,0,1.0298610109868627,0
Gurugram,2025-05,2025,5,1,False,False,0.4353280784172261,0,0.3129638252494793,0,0.45262132631128915,0,0.5228852961404221,0
Gurugram,2025-06,2025,6,0,False,False,-0.09092228581675856,0,-0.17951260955369652,0,-0.07337170108649102,0,-0.02957616326929026,0
Gurugram,2025-07,2025,7,0,False,False,-0.9974945543104198,0,-1.1221320185047208,0,-1.0396328583489778,0,-0.897224654373181,0
Gurugram,2025-08,2025,8,0,False,False,-0.978415461086115,0,-1.04533804544866,0,-1.0208727244700164,0,-0.9407502702374014,0
Gurugram,2025-09,2025,9,0,False,False,-0.6932815005367114,0,-0.7734975670605544,0,-0.7208949575047149,0,-0.6226080394313823,0
Gurugram,2025-10,2025,10,0,False,True,0.032300232100500884,0,0.1454403981701327,0,0.08442575983043314,0,-0.04577971850217008,0
Gurugram,2025-11,2025,11,3,True,True,0.8717476489686888,0,1.1006179211944278,1,0.7677286303876322,0,0.591837328922698,0
Gurugram,2025-12,2025,12,1,False,True,0.05916811759628776,0,0.349054553934263,0,0.11083689897704048,0,-0.0712284743310728,0
Gurugram,2026-01,2026,1,1,False,True,-0.3422947248143018,0,-0.002529152692193143,0,-0.23035418730088017,0,-0.5183335409593253,0
Gurugram,2026-02,2026,2,0,False,True,-0.01059630639282047,0,0.11387960732240154,0,-0.031123768431010945,0,-0.08660639013254222,0
Gurugram,2026-03,2026,3,1,False,False,-0.09778756807376678,0,-0.15540178500459104,0,-0.24311083973897543,0,-0.13114695310174096,0
Gurugram,2026-04,2026,4,0,False,False,0.37729701626186374,0,0.3340366109750727,0,0.4123436204595984,0,0.44605885722684113,0
Gurugram,2026-05,2026,5,2,True,False,0.44945774364401514,0,0.37035760354415626,0,0.5263703744947811,0,0.50320979496815,0
Gurugram,2026-06,2026,6,1,False,False,-0.3760761606249935,0,-0.6603428841448483,0,-0.43412519948351647,0,-0.21318176800138788,0
Hanoi,2018-07,2018,7,2,True,False,-0.26410957946188046,0,-0.6137348246557425,0,-0.33154924005066694,0,-0.058085033673675124,0
Hanoi,2018-08,2018,8,1,False,False,-0.23202409563706594,0,-0.31934983015345186,0,-0.2183561341111281,0,-0.1602197606724073,0
Hanoi,2018-09,2018,9,0,False,False,-0.46665342870451826,0,-0.5474552422816366,0,-0.4742171451623447,0,-0.38840393669180207,0
Hanoi,2018-10,2018,10,0,False,True,0.08591275015161538,0,0.15374117037013674,0,0.12612494046261757,0,0.057025961577992265,0
Hanoi,2018-11,2018,11,2,True,True,0.5955044610685306,0,0.8548994808476308,0,0.57386705176169,0,0.4343065299386961,0
Hanoi,2018-12,2018,12,1,False,True,0.28136989258331824,0,0.47189924587306253,0,0.32413052709983153,0,0.11537623952119558,0
Hanoi,2019-01,2019,1,0,False,True,0.03509816636311323,0,0.24414694003250972,0,0.0234974069097865,0,-0.13537569228121313,0
Hanoi,2019-02,2019,2,0,False,True,-0.20736613156177103,0,-0.06508991558997922,0,-0.12867772983688655,0,-0.30416724966973585,0
Hanoi,2019-03,2019,3,2,True,False,0.5461150442011066,0,0.5678989626078911,0,0.6437975896791468,0,0.46943056198419486,0
Hanoi,2019-04,2019,4,2,True,False,0.32008826044411254,0,0.24352848926301227,0,0.388608786844329,0,0.3262157149735958,0
Hanoi,2019-05,2019,5,1,False,False,0.3968951658253857,0,0.32934443309921285,0,0.4099613391402983,0,0.4544880467880175,0
Hanoi,2019-06,2019,6,1,False,False,-0.3659507121239158,0,-0.5282533946150386,0,-0.3824219721143521,0,-0.22002069443325484,0
Hanoi,2019-07,2019,7,0,False,False,-0.7121696320450394,0,-0.9426874600955901,0,-0.7466152729027189,0,-0.5375172621882314,0
Hanoi,2019-08,2019,8,1,False,False,-0.43724149308890403,0,-0.6320195674068919,0,-0.5206334647215185,0,-0.31040868952597767,0
Hanoi,2019-09,2019,9,0,False,False,-0.309020435649002,0,-0.4085924252939064,0,-0.36710718027910194,0,-0.2543263747393394,0
Hanoi,2019-10,2019,10,1,False,True,0.09310071263854788,0,0.10591251432017708,0,0.03729053693157919,0,0.08255310266297874,0
Hanoi,2019-11,2019,11,2,True,True,0.34194982173549926,0,0.5207430372978662,0,0.2972840586984995,0,0.24448948316754426,0
Hanoi,2019-12,2019,12,1,False,True,0.2985012332608712,0,0.5650683863807395,0,0.3450159016509428,0,0.18463905326142635,0
Hanoi,2020-01,2020,1,1,False,True,0.41192808334567754,0,0.6180864351625951,0,0.35522054717883056,0,0.21357773908962427,0
Hanoi,2020-02,2020,2,1,False,True,0.39021439309824096,0,0.5367333907690554,0,0.4857071496883768,0,0.32376045872696,0
Hanoi,2020-03,2020,3,2,True,False,1.2767815799063897,0,1.2935462920426752,0,1.341620444938371,0,1.2147129196346151,0
Hanoi,2020-04,2020,4,3,True,False,0.7895710421292669,0,0.7409062873620335,0,0.7505496506577966,0,0.7769177054137383,0
Hanoi,2020-05,2020,5,1,False,False,-0.28857450486754876,0,-0.45160394695016925,0,-0.27957353490113895,0,-0.15741587750007763,0
Hanoi,2020-06,2020,6,0,False,False,-0.421302395371855,0,-0.5570741577645014,0,-0.4046512248334403,0,-0.2676737966309322,0
Hanoi,2020-07,2020,7,0,False,False,-0.7991415639875572,0,-1.003602783992379,0,-0.8022100380411603,0,-0.6355620051459995,0
Hanoi,2020-08,2020,8,0,False,False,-0.505042070738887,0,-0.681944693387294,0,-0.5322745299707066,0,-0.37948883260330474,0
Hanoi,2020-09,2020,9,0,False,False,-0.17965305977614324,0,-0.1775247396506313,0,-0.1456332424007909,0,-0.10871212553767987,0
Hanoi,2020-10,2020,10,0,False,True,-0.5067127380149432,0,-0.5676286857816523,0,-0.6052818108287338,0,-0.5382560888067742,0
Hanoi,2020-11,2020,11,0,False,True,-0.08766284124190252,0,0.03486219789195283,0,-0.12486409996002357,0,-0.18155176882767657,0
Hanoi,2020-12,2020,12,1,False,True,-0.08040592448073682,0,0.2152444042983156,0,-0.03860931152737945,0,-0.26030832781249064,0
Hanoi,2021-01,2021,1,2,True,True,0.30132878223201687,0,0.6586812279708135,0,0.2794839873359279,0,0.036286190860999656,0
Hanoi,2021-02,2021,2,2,True,True,0.8938031146960606,0,1.1097571318445958,1,0.9602431088409182,0,0.8074757319528858,0
Hanoi,2021-03,2021,3,2,True,False,0.6646680677606909,0,0.7783773308958438,0,0.8006464437632006,0,0.5437532631803792,0
Hanoi,2021-04,2021,4,0,False,False,0.2631392735754268,0,0.231984207838754,0,0.3111476154855045,0,0.3154850813122691,0
Hanoi,2021-05,2021,5,0,False,False,-0.4727512002874976,0,-0.5213700335562667,0,-0.4297579012220777,0,-0.354832534777912,0
Hanoi,2021-06,2021,6,0,False,False,-0.6133845774066166,0,-0.760013226809146,0,-0.6825114078176359,0,-0.5113303654436019,0
Hanoi,2021-07,2021,7,1,False,False,-0.33251403208452385,0,-0.5837694686686775,0,-0.35104475847042044,0,-0.15662447945257946,0
Hanoi,2021-08,2021,8,0,False,False,-0.4196242324382763,0,-0.6254157656044613,0,-0.4396653841017779,0,-0.27489924543730404,0
Hanoi,2021-09,2021,9,0,False,False,-0.2862222990988348,0,-0.4515440059990901,0,-0.3303320900326341,0,-0.1789519939304573,0
Hanoi,2021-10,2021,10,0,False,True,-0.07903511335521748,0,-0.09113085992845954,0,-0.15242746683999697,0,-0.11453306707072103,0
Hanoi,2021-11,2021,11,0,False,True,0.03412428710809978,0,0.0668707847555003,0,-0.027713095802835777,0,-0.04691161018848372,0
Hanoi,2021-12,2021,12,0,False,True,0.04646792929867222,0,0.1875726772605935,0,0.061930948861827914,0,-0.0649169710054732,0
Hanoi,2022-01,2022,1,1,False,True,0.2975246089410581,0,0.46638312213591315,0,0.2789022611489067,0,0.1699859989440859,0
Hanoi,2022-02,2022,2,0,False,True,-0.18628736587453226,0,-0.15249589420530804,0,-0.11789580200516994,0,-0.22803232296506692,0
Hanoi,2022-03,2022,3,2,True,False,0.7669632433484797,0,0.8028754611834429,0,0.7463970132396565,0,0.6368538997552642,0
Hanoi,2022-04,2022,4,3,True,False,1.1636891220657557,0,1.2451553896616072,0,1.3115961519017643,0,1.1848719373717065,0
Hanoi,2022-05,2022,5,1,False,False,-0.021322644835287535,0,-0.1031180750845549,0,-0.019178703972348332,0,0.07153298639880734,0
Hanoi,2022-06,2022,6,1,False,False,-0.31507763125588684,0,-0.501905247597497,0,-0.34015558119073597,0,-0.16722105677986673,0
Hanoi,2022-07,2022,7,0,False,False,-0.515007597439207,0,-0.7130483622304236,0,-0.5507939129540802,0,-0.3471902088298576,0
Hanoi,2022-08,2022,8,0,False,False,-0.7388490684354435,0,-0.9230355521114004,0,-0.7614539258511744,0,-0.5824831691620074,0
Hanoi,2022-09,2022,9,0,False,False,-0.5531899251093384,0,-0.6291146786167149,0,-0.5533423278512514,0,-0.48579941345050126,0
Hanoi,2022-10,2022,10,0,False,True,-0.13223985581314351,0,-0.12922005550911125,0,-0.19112680957545208,0,-0.16584616754377385,0
Hanoi,2022-11,2022,11,0,False,True,-0.3210466851238802,0,-0.1948206687726265,0,-0.31511496354333746,0,-0.3944330752608897,0
Hanoi,2022-12,2022,12,2,True,True,0.5548437995314277,0,0.8323445611466735,0,0.5121666006532238,0,0.30776059152210267,0
Hanoi,2023-01,2023,1,1,False,True,-0.135975076685797,0,0.03527352981287913,0,-0.215381486150462,0,-0.3306334332750852,0
Hanoi,2023-02,2023,2,0,False,True,0.1005876443266897,0,0.23420270243836866,0,0.12652572079637062,0,-0.00869199017834267,0
Hanoi,2023-03,2023,3,3,True,False,1.1909282371057814,0,1.396112263390044,0,1.2902535970735065,0,1.0387757997549436,0
Hanoi,2023-04,2023,4,2,True,False,0.9023147685894837,0,0.8506478615907407,0,0.9689561375073619,0,0.9008900353124806,0
Hanoi,2023-05,2023,5,1,False,False,0.20969678960130686,0,0.09595784774799043,0,0.21908136910517273,0,0.3388036938859763,0
Hanoi,2023-06,2023,6,1,False,False,-0.6527099711526786,0,-0.8329297275801839,0,-0.5763481696641963,0,-0.455890680142322,0
Hanoi,2023-07,2023,7,0,False,False,-0.6793822883104172,0,-0.894487161184285,0,-0.702019565158964,0,-0.5182964151579075,0
Hanoi,2023-08,2023,8,0,False,False,-0.3943529415201025,0,-0.5491001511026379,0,-0.45170433427534873,0,-0.3000671833412437,0
Hanoi,2023-09,2023,9,0,False,False,-0.48921776993083704,0,-0.6462652412281077,0,-0.5646149797879267,0,-0.4108985959265373,0
Hanoi,2023-10,2023,10,0,False,True,-0.11122494374666084,0,-0.08813208584990087,0,-0.16714637611136102,0,-0.13184698629071584,0
Hanoi,2023-11,2023,11,1,False,True,0.02139192455671078,0,0.1819570358303443,0,0.05223356494549189,0,-0.041350333003625575,0
Hanoi,2023-12,2023,12,1,False,True,0.03794362716652494,0,0.2167631261347517,0,0.02016452172035947,0,-0.08079391163761598,0
Hanoi,2024-01,2024,1,0,False,True,-0.430610226961809,0,-0.32008004701845744,0,-0.4063534629186941,0,-0.5331883181288176,0
Hanoi,2024-02,2024,2,0,False,True,-0.390755710872688,0,-0.3449201786122855,0,-0.33413886118435643,0,-0.4653284319398875,0
Hanoi,2024-03,2024,3,2,True,False,1.0017028608500338,0,1.0651306071847992,0,1.0112895408392832,0,0.8716015683179569,0
Hanoi,2024-04,2024,4,3,True,False,0.8540793423296458,0,0.7490206016416148,0,0.9336315892048068,0,0.9203972159659042,0
Hanoi,2024-05,2024,5,1,False,False,-0.22678920176100395,0,-0.4010266702495091,0,-0.21164932641690665,0,-0.0777533176645534,0
Hanoi,2024-06,2024,6,0,False,False,-0.4518279017214436,0,-0.5850362084973366,0,-0.4680012984191467,0,-0.32606275534571627,0
Hanoi,2024-07,2024,7,1,False,False,-0.31515605697475013,0,-0.47589816097709525,0,-0.4587474482494935,0,-0.23715923449838586,0
Hanoi,2024-08,2024,8,0,False,False,-0.6005874541515418,0,-0.743667338370538,0,-0.5921613874713209,0,-0.4691308673271626,0
Hanoi,2024-09,2024,9,0,False,False,-0.27232968552569436,0,-0.35016147858387714,0,-0.32756067493371477,0,-0.21961743052051275,0
Hanoi,2024-10,2024,10,1,False,True,0.2236290206898249,0,0.28352156554633856,0,0.15405384116495885,0,0.18207036539043459,0
Hanoi,2024-11,2024,11,1,False,True,0.05311743541017641,0,0.2393382753777025,0,0.08195220587849285,0,-0.03807806731308945,0
Hanoi,2024-12,2024,12,2,True,True,0.5555275786892505,0,0.8837790325586438,0,0.6176852825060918,0,0.39224927306383023,0
Hanoi,2025-01,2025,1,2,True,True,0.6760198594563398,0,0.9619741111112166,0,0.7369920358843555,0,0.49046229831478216,0
Hanoi,2025-02,2025,2,1,False,True,0.4212526739927598,0,0.570009550207993,0,0.3488842920243201,0,0.23535619961580115,0
Hanoi,2025-03,2025,3,2,True,False,1.1347622677937528,0,1.1964695374404568,0,1.2175692613368734,0,1.0494089454949718,0
Hanoi,2025-04,2025,4,0,False,False,0.3918792420888185,0,0.316019391532686,0,0.4384303787235667,0,0.4600502501028463,0
Hanoi,2025-05,2025,5,1,False,False,-0.17342043794764606,0,-0.2990634560485153,0,-0.14572175634505855,0,-0.024504843823505984,0
Hanoi,2025-06,2025,6,0,False,False,-0.4933812741740642,0,-0.687466670024272,0,-0.5282403773777357,0,-0.3590294507553693,0
Hanoi,2025-07,2025,7,0,False,False,-0.5521619454644863,0,-0.7280224095464533,0,-0.5676313762838968,0,-0.40907841577535164,0
Hanoi,2025-08,2025,8,0,False,False,-0.4890377709890985,0,-0.6275649710064534,0,-0.5086048456562067,0,-0.36697820139243387,0
Hanoi,2025-09,2025,9,0,False,False,-0.5746792978328717,0,-0.6877781359527051,0,-0.6168319718856894,0,-0.5001234293174994,0
Hanoi,2025-10,2025,10,0,False,True,-0.5558717438719614,0,-0.6334106244204285,0,-0.6157573791051023,0,-0.5221369296976124,0
Hanoi,2025-11,2025,11,1,False,True,0.2122136324734609,0,0.42682251303041985,0,0.14910868869766242,0,0.038374203696498715,0
Hanoi,2025-12,2025,12,1,False,True,0.002424794475001324,0,0.19201116367605786,0,0.09180304998691598,0,-0.09180062646312043,0
Hanoi,2026-01,2026,1,1,False,True,-0.3999247054236975,0,-0.17115858829070182,0,-0.24546320852890038,0,-0.45632091023914706,0
Hanoi,2026-02,2026,2,0,False,True,-0.22251554482559227,0,-0.10709388255731539,0,-0.16595717258652715,0,-0.2614667125893535,0
Hanoi,2026-03,2026,3,2,True,False,0.4768188521642347,0,0.48564359969305854,0,0.3868097741713735,0,0.3652383377232422,0
Hanoi,2026-04,2026,4,2,True,False,0.7897810106071823,0,0.7452385396099265,0,0.8039224746962623,0,0.7597889594866003,0
Hanoi,2026-05,2026,5,1,False,False,-0.122578821631738,0,-0.26941588487530566,0,-0.2145533855866649,0,-0.016051595333466756,0
Hanoi,2026-06,2026,6,0,False,False,-0.5215807908903893,0,-0.6832137835796622,0,-0.5647584821655436,0,-0.39118807904787556,0
Hotan,2018-07,2018,7,2,True,False,0.21036492277563518,0,0.2501428382171986,0,0.28558855993979426,0,0.20864365811119476,0
Hotan,2018-08,2018,8,1,False,False,0.21536566239618762,0,0.37006713714713807,0,0.3201154913068982,0,0.13231559201210472,0
Hotan,2018-09,2018,9,0,False,False,-0.0986139223556843,0,-4.13430595329195e-05,0,-0.03299636410707883,0,-0.1595221124033188,0
Hotan,2018-10,2018,10,0,False,True,-0.3457913924258026,0,-0.578942644985635,0,-0.4076750846099614,0,-0.1924914425757943,0
Hotan,2018-11,2018,11,1,False,True,-0.31271919341588034,0,-0.2543038086684795,0,-0.4397934285303131,0,-0.3648767418126075,0
Hotan,2018-12,2018,12,2,True,True,0.3313939230255424,0,0.21307782134930708,0,0.2747608260006583,0,0.3759310466684206,0
Hotan,2019-01,2019,1,1,False,True,0.24228318303637877,0,0.24336302393373613,0,0.20029629287739162,0,0.19576065922572888,0
Hotan,2019-02,2019,2,2,True,True,0.2639183814722087,0,0.15700902564695784,0,0.24591759262422536,0,0.3220121456666347,0
Hotan,2019-03,2019,3,1,False,False,0.40636075678193706,0,0.25765230892924107,0,0.4094712603292968,0,0.47762486700324297,0
Hotan,2019-04,2019,4,1,False,False,0.2958522143997331,0,0.307691269190632,0,0.3389497907046932,0,0.24062518621340379,0
Hotan,2019-05,2019,5,1,False,False,0.39261264767382337,0,0.28719038164787536,0,0.4309393256121782,0,0.47557293517740695,0
Hotan,2019-06,2019,6,0,False,False,-0.17529066306373714,0,-0.19269463908545525,0,-0.1336434461486115,0,-0.08931547729445356,0
Hotan,2019-07,2019,7,1,False,False,0.10120375110279733,0,0.22197927005829254,0,0.1883491497505642,0,0.0763033720769927,0
Hotan,2019-08,2019,8,1,False,False,0.050450020649263794,0,0.2694681712073961,0,0.1525843026381712,0,-0.06820099564599857,0
Hotan,2019-09,2019,9,0,False,False,-0.45082302098482374,0,-0.36832269271322604,0,-0.4138337722290295,0,-0.4860048154457657,0
Hotan,2019-10,2019,10,0,False,True,-0.821438143539814,0,-0.8472968551972253,0,-0.8677460941927366,0,-0.8028201707581888,0
Hotan,2019-11,2019,11,0,False,True,-0.5204528410657789,0,-0.5001883175713658,0,-0.5684422556384263,0,-0.5280021783996625,0
Hotan,2019-12,2019,12,1,False,True,0.21532371353801627,0,0.16414905395314666,0,0.01715785367228856,0,0.18644447218066296,0
Hotan,2020-01,2020,1,3,True,True,0.49200662664331846,0,0.41996895384806543,0,0.36646166372873024,0,0.4911064922531213,0
Hotan,2020-02,2020,2,2,True,True,0.3630931658843473,0,0.21871286124635758,0,0.24516321725622953,0,0.3958493216981462,0
Hotan,2020-03,2020,3,2,True,False,0.4187036562249089,0,0.28300840545607775,0,0.42078338198386234,0,0.47713471516608913,0
Hotan,2020-04,2020,4,2,True,False,0.33609113384354383,0,0.2511760175103577,0,0.37018100089342054,0,0.3643463805619426,0
Hotan,2020-05,2020,5,0,False,False,0.054632863583929894,0,0.07095780247668909,0,0.12063242909795302,0,0.07250968429204695,0
Hotan,2020-06,2020,6,1,False,False,-0.11334694256234637,0,-0.11011454344274593,0,-0.06791897980107298,0,-0.06209245120524573,0
Hotan,2020-07,2020,7,1,False,False,-0.3127468298985661,0,-0.2317562268466876,0,-0.2436585422242178,0,-0.28402818816685393,0
Hotan,2020-08,2020,8,1,False,False,-0.25089953025441614,0,-0.16229383849080942,0,-0.17817024413530314,0,-0.26482205179154533,0
Hotan,2020-09,2020,9,1,False,False,-0.22793790003645908,0,-0.23266511306041884,0,-0.1913114027583029,0,-0.22574217141110503,0
Hotan,2020-10,2020,10,0,False,True,-0.3642523909666542,0,-0.3195102190166866,0,-0.35854588953113087,0,-0.4114012200454328,0
Hotan,2020-11,2020,11,0,False,True,-0.29291329427684387,0,-0.16428161928355145,0,-0.3219748735518854,0,-0.3725253586880627,0
Hotan,2020-12,2020,12,2,True,True,-0.10243055818475294,0,-0.02320248039663786,0,-0.1616417609582722,0,-0.18033515266309072,0
Hotan,2021-01,2021,1,2,True,True,0.17376983961952902,0,0.22690746455768718,0,0.08989257231446329,0,0.09107514155126933,0
Hotan,2021-02,2021,2,1,False,True,-0.2563848703621687,0,-0.2512079158365843,0,-0.3422465147003821,0,-0.2903139051433993,0
Hotan,2021-03,2021,3,1,False,False,0.2493708974899689,0,0.11063221814102897,0,0.24381252932766692,0,0.355069988413356,0
Hotan,2021-04,2021,4,1,False,False,0.16305572232888138,0,0.0859105277050032,0,0.20729461662198032,0,0.26150684545997355,0
Hotan,2021-05,2021,5,0,False,False,-0.15400576703203656,0,-0.142027180339721,0,-0.10504301639734484,0,-0.1279998666319103,0
Hotan,2021-06,2021,6,1,False,False,-0.5253147645878415,0,-0.4529673320736006,0,-0.4658526104342513,0,-0.4736220277654929,0
